region	chr	midPos	Nsites
(271198,271697)(271200,271699)(271200,271700)	Mt	271450	501	0.113941
(271298,271797)(271300,271799)(271300,271800)	Mt	271550	501	0.108993
(271398,271897)(271400,271899)(271400,271900)	Mt	271650	501	0.113280
(271498,271997)(271500,271999)(271500,272000)	Mt	271750	501	0.106533
(271598,272097)(271600,272099)(271600,272100)	Mt	271850	501	0.109092
(271698,272197)(271700,272199)(271700,272200)	Mt	271950	501	0.118027
(271798,272297)(271800,272299)(271800,272300)	Mt	272050	501	0.122413
(271898,272397)(271900,272399)(271900,272400)	Mt	272150	501	0.116247
(271998,272497)(272000,272499)(272000,272500)	Mt	272250	501	0.109279
(272098,272597)(272100,272599)(272100,272600)	Mt	272350	501	0.098419
(272198,272697)(272200,272699)(272200,272700)	Mt	272450	501	0.096491
(272298,272797)(272300,272799)(272300,272800)	Mt	272550	501	0.093152
(272398,272897)(272400,272899)(272400,272900)	Mt	272650	501	0.099244
(272498,272997)(272500,272999)(272500,273000)	Mt	272750	501	0.096771
(272598,273097)(272600,273099)(272600,273100)	Mt	272850	501	0.103758
(272698,273197)(272700,273199)(272700,273200)	Mt	272950	501	0.109946
(272798,273297)(272800,273299)(272800,273300)	Mt	273050	501	0.107104
(272898,273397)(272900,273399)(272900,273400)	Mt	273150	501	0.110442
(272998,273497)(273000,273499)(273000,273500)	Mt	273250	501	0.126348
(273098,273597)(273100,273599)(273100,273600)	Mt	273350	501	0.119987
(273198,273697)(273200,273699)(273200,273700)	Mt	273450	501	0.115025
(273298,273797)(273300,273799)(273300,273800)	Mt	273550	501	0.113389
(273398,273897)(273400,273899)(273400,273900)	Mt	273650	501	0.104604
(273498,273997)(273500,273999)(273500,274000)	Mt	273750	501	0.091215
(273598,274097)(273600,274099)(273600,274100)	Mt	273850	501	0.094344
(273698,274197)(273700,274199)(273700,274200)	Mt	273950	501	0.089113
(273798,274297)(273800,274299)(273800,274300)	Mt	274050	501	0.089715
(273898,274397)(273900,274399)(273900,274400)	Mt	274150	501	0.097085
(273998,274497)(274000,274499)(274000,274500)	Mt	274250	501	0.102784
(274098,274597)(274100,274599)(274100,274600)	Mt	274350	501	0.112038
(274198,274697)(274200,274699)(274200,274700)	Mt	274450	501	0.115950
(274298,274797)(274300,274799)(274300,274800)	Mt	274550	501	0.112942
(274398,274897)(274400,274899)(274400,274900)	Mt	274650	501	0.107376
(274498,274997)(274500,274999)(274500,275000)	Mt	274750	501	0.121678
(274598,275097)(274600,275099)(274600,275100)	Mt	274850	501	0.118074
(274698,275197)(274700,275199)(274700,275200)	Mt	274950	501	0.117608
(274798,275297)(274800,275299)(274800,275300)	Mt	275050	501	0.129086
(274898,275397)(274900,275399)(274900,275400)	Mt	275150	501	0.127797
(274998,275497)(275000,275499)(275000,275500)	Mt	275250	501	0.112886
(275098,275597)(275100,275599)(275100,275600)	Mt	275350	501	0.114864
(275198,275697)(275200,275699)(275200,275700)	Mt	275450	501	0.111120
(275298,275797)(275300,275799)(275300,275800)	Mt	275550	501	0.111465
(275398,275897)(275400,275899)(275400,275900)	Mt	275650	501	0.122476
(275498,275997)(275500,275999)(275500,276000)	Mt	275750	501	0.125015
(275598,276097)(275600,276099)(275600,276100)	Mt	275850	501	0.122131
(275698,276197)(275700,276199)(275700,276200)	Mt	275950	501	0.123246
(275798,276297)(275800,276299)(275800,276300)	Mt	276050	501	0.112652
(275898,276397)(275900,276399)(275900,276400)	Mt	276150	501	0.094116
(275998,276497)(276000,276499)(276000,276500)	Mt	276250	501	0.086854
(276098,276597)(276100,276599)(276100,276600)	Mt	276350	501	0.092303
(276198,276697)(276200,276699)(276200,276700)	Mt	276450	501	0.092909
(276298,276797)(276300,276799)(276300,276800)	Mt	276550	501	0.097567
(276398,276897)(276400,276899)(276400,276900)	Mt	276650	501	0.109903
(276498,276997)(276500,276999)(276500,277000)	Mt	276750	501	0.107633
(276598,277097)(276600,277099)(276600,277100)	Mt	276850	501	0.104002
(276698,277197)(276700,277199)(276700,277200)	Mt	276950	501	0.103678
(276798,277297)(276800,277299)(276800,277300)	Mt	277050	501	0.101288
(276898,277397)(276900,277399)(276900,277400)	Mt	277150	501	0.100389
(276998,277497)(277000,277499)(277000,277500)	Mt	277250	501	0.108048
(277098,277597)(277100,277599)(277100,277600)	Mt	277350	501	0.105698
(277198,277697)(277200,277699)(277200,277700)	Mt	277450	501	0.100297
(277298,277797)(277300,277799)(277300,277800)	Mt	277550	501	0.103966
(277398,277897)(277400,277899)(277400,277900)	Mt	277650	501	0.103209
(277498,277997)(277500,277999)(277500,278000)	Mt	277750	501	0.103157
(277598,278097)(277600,278099)(277600,278100)	Mt	277850	501	0.102747
(277698,278197)(277700,278199)(277700,278200)	Mt	277950	501	0.112596
(277798,278297)(277800,278299)(277800,278300)	Mt	278050	501	0.113861
(277898,278397)(277900,278399)(277900,278400)	Mt	278150	501	0.109402
(277998,278497)(278000,278499)(278000,278500)	Mt	278250	501	0.099898
(278098,278597)(278100,278599)(278100,278600)	Mt	278350	501	0.097755
(278198,278697)(278200,278699)(278200,278700)	Mt	278450	501	0.091177
(278298,278797)(278300,278799)(278300,278800)	Mt	278550	501	0.094902
(278398,278897)(278400,278899)(278400,278900)	Mt	278650	501	0.098550
(278498,278997)(278500,278999)(278500,279000)	Mt	278750	501	0.105889
(278598,279097)(278600,279099)(278600,279100)	Mt	278850	501	0.101468
(278698,279197)(278700,279199)(278700,279200)	Mt	278950	501	0.098719
(278798,279297)(278800,279299)(278800,279300)	Mt	279050	501	0.090031
(278898,279397)(278900,279399)(278900,279400)	Mt	279150	501	0.096372
(278998,279497)(279000,279499)(279000,279500)	Mt	279250	501	0.089880
(279098,279597)(279100,279599)(279100,279600)	Mt	279350	501	0.093775
(279198,279697)(279200,279699)(279200,279700)	Mt	279450	501	0.101631
(279298,279797)(279300,279799)(279300,279800)	Mt	279550	501	0.109250
(279398,279897)(279400,279899)(279400,279900)	Mt	279650	501	0.116033
(279498,279997)(279500,279999)(279500,280000)	Mt	279750	501	0.126225
(279598,280097)(279600,280099)(279600,280100)	Mt	279850	501	0.127046
(279698,280197)(279700,280199)(279700,280200)	Mt	279950	501	0.132554
(279798,280297)(279800,280299)(279800,280300)	Mt	280050	501	0.137773
(279898,280397)(279900,280399)(279900,280400)	Mt	280150	501	0.130537
(279998,280497)(280000,280499)(280000,280500)	Mt	280250	501	0.133443
(280098,280597)(280100,280599)(280100,280600)	Mt	280350	501	0.133289
(280198,280697)(280200,280699)(280200,280700)	Mt	280450	501	0.121016
(280298,280797)(280300,280799)(280300,280800)	Mt	280550	501	0.113628
(280398,280897)(280400,280899)(280400,280900)	Mt	280650	501	0.101939
(280498,280997)(280500,280999)(280500,281000)	Mt	280750	501	0.091228
(280598,281097)(280600,281099)(280600,281100)	Mt	280850	501	0.103708
(280698,281197)(280700,281199)(280700,281200)	Mt	280950	501	0.107030
(280798,281297)(280800,281299)(280800,281300)	Mt	281050	501	0.102353
(280898,281397)(280900,281399)(280900,281400)	Mt	281150	501	0.111115
(280998,281497)(281000,281499)(281000,281500)	Mt	281250	501	0.110320
(281098,281597)(281100,281599)(281100,281600)	Mt	281350	501	0.108236
(281198,281697)(281200,281699)(281200,281700)	Mt	281450	501	0.111532
(281298,281797)(281300,281799)(281300,281800)	Mt	281550	501	0.118647
(281398,281897)(281400,281899)(281400,281900)	Mt	281650	501	0.114823
(281498,281997)(281500,281999)(281500,282000)	Mt	281750	501	0.117516
(281598,282097)(281600,282099)(281600,282100)	Mt	281850	501	0.111940
(281698,282197)(281700,282199)(281700,282200)	Mt	281950	501	0.106802
(281798,282297)(281800,282299)(281800,282300)	Mt	282050	501	0.104427
(281898,282397)(281900,282399)(281900,282400)	Mt	282150	501	0.111750
(281998,282497)(282000,282499)(282000,282500)	Mt	282250	501	0.116457
(282098,282597)(282100,282599)(282100,282600)	Mt	282350	501	0.117244
(282198,282697)(282200,282699)(282200,282700)	Mt	282450	501	0.122812
(282298,282797)(282300,282799)(282300,282800)	Mt	282550	501	0.110299
(282398,282897)(282400,282899)(282400,282900)	Mt	282650	501	0.101975
(282498,282997)(282500,282999)(282500,283000)	Mt	282750	501	0.102611
(282598,283097)(282600,283099)(282600,283100)	Mt	282850	501	0.108560
(282698,283197)(282700,283199)(282700,283200)	Mt	282950	501	0.102908
(282798,283297)(282800,283299)(282800,283300)	Mt	283050	501	0.114147
(282898,283397)(282900,283399)(282900,283400)	Mt	283150	501	0.122767
(282998,283497)(283000,283499)(283000,283500)	Mt	283250	501	0.119471
(283098,283597)(283100,283599)(283100,283600)	Mt	283350	501	0.107625
(283198,283697)(283200,283699)(283200,283700)	Mt	283450	501	0.109990
(283298,283797)(283300,283799)(283300,283800)	Mt	283550	501	0.109367
(283398,283897)(283400,283899)(283400,283900)	Mt	283650	501	0.105707
(283498,283997)(283500,283999)(283500,284000)	Mt	283750	501	0.099406
(283598,284097)(283600,284099)(283600,284100)	Mt	283850	501	0.108612
(283698,284197)(283700,284199)(283700,284200)	Mt	283950	501	0.116889
(283798,284297)(283800,284299)(283800,284300)	Mt	284050	501	0.116386
(283898,284397)(283900,284399)(283900,284400)	Mt	284150	501	0.116883
(283998,284497)(284000,284499)(284000,284500)	Mt	284250	501	0.116252
(284098,284597)(284100,284599)(284100,284600)	Mt	284350	501	0.113720
(284198,284697)(284200,284699)(284200,284700)	Mt	284450	501	0.102346
(284298,284797)(284300,284799)(284300,284800)	Mt	284550	501	0.111277
(284398,284897)(284400,284899)(284400,284900)	Mt	284650	501	0.114073
(284498,284997)(284500,284999)(284500,285000)	Mt	284750	501	0.114614
(284598,285097)(284600,285099)(284600,285100)	Mt	284850	501	0.115615
(284698,285197)(284700,285199)(284700,285200)	Mt	284950	501	0.114870
(284798,285297)(284800,285299)(284800,285300)	Mt	285050	501	0.105031
(284898,285397)(284900,285399)(284900,285400)	Mt	285150	501	0.100255
(284998,285497)(285000,285499)(285000,285500)	Mt	285250	501	0.110682
(285098,285597)(285100,285599)(285100,285600)	Mt	285350	501	0.104194
(285198,285697)(285200,285699)(285200,285700)	Mt	285450	501	0.106795
(285298,285797)(285300,285799)(285300,285800)	Mt	285550	501	0.101414
(285398,285897)(285400,285899)(285400,285900)	Mt	285650	501	0.100090
(285498,285997)(285500,285999)(285500,286000)	Mt	285750	501	0.092085
(285598,286097)(285600,286099)(285600,286100)	Mt	285850	501	0.091809
(285698,286197)(285700,286199)(285700,286200)	Mt	285950	501	0.084928
(285798,286297)(285800,286299)(285800,286300)	Mt	286050	501	0.089504
(285898,286397)(285900,286399)(285900,286400)	Mt	286150	501	0.093003
(285998,286497)(286000,286499)(286000,286500)	Mt	286250	501	0.094908
(286098,286597)(286100,286599)(286100,286600)	Mt	286350	501	0.098742
(286198,286697)(286200,286699)(286200,286700)	Mt	286450	501	0.101744
(286298,286797)(286300,286799)(286300,286800)	Mt	286550	501	0.107470
(286398,286897)(286400,286899)(286400,286900)	Mt	286650	501	0.107874
(286498,286997)(286500,286999)(286500,287000)	Mt	286750	501	0.109535
(286598,287097)(286600,287099)(286600,287100)	Mt	286850	501	0.110802
(286698,287197)(286700,287199)(286700,287200)	Mt	286950	501	0.118827
(286798,287297)(286800,287299)(286800,287300)	Mt	287050	501	0.116940
(286898,287397)(286900,287399)(286900,287400)	Mt	287150	501	0.113246
(286998,287497)(287000,287499)(287000,287500)	Mt	287250	501	0.112115
(287098,287597)(287100,287599)(287100,287600)	Mt	287350	501	0.106276
(287198,287697)(287200,287699)(287200,287700)	Mt	287450	501	0.102136
(287298,287797)(287300,287799)(287300,287800)	Mt	287550	501	0.098443
(287398,287897)(287400,287899)(287400,287900)	Mt	287650	501	0.098141
(287498,287997)(287500,287999)(287500,288000)	Mt	287750	501	0.097289
(287598,288097)(287600,288099)(287600,288100)	Mt	287850	501	0.107291
(287698,288197)(287700,288199)(287700,288200)	Mt	287950	501	0.115982
(287798,288297)(287800,288299)(287800,288300)	Mt	288050	501	0.121252
(287898,288397)(287900,288399)(287900,288400)	Mt	288150	501	0.122178
(287998,288497)(288000,288499)(288000,288500)	Mt	288250	501	0.119286
(288098,288597)(288100,288599)(288100,288600)	Mt	288350	501	0.114067
(288198,288697)(288200,288699)(288200,288700)	Mt	288450	501	0.103785
(288298,288797)(288300,288799)(288300,288800)	Mt	288550	501	0.093953
(288398,288897)(288400,288899)(288400,288900)	Mt	288650	501	0.092831
(288498,288997)(288500,288999)(288500,289000)	Mt	288750	501	0.099085
(288598,289097)(288600,289099)(288600,289100)	Mt	288850	501	0.108609
(288698,289197)(288700,289199)(288700,289200)	Mt	288950	501	0.120888
(288798,289297)(288800,289299)(288800,289300)	Mt	289050	501	0.119829
(288898,289397)(288900,289399)(288900,289400)	Mt	289150	501	0.134631
(288998,289497)(289000,289499)(289000,289500)	Mt	289250	501	0.135089
(289098,289597)(289100,289599)(289100,289600)	Mt	289350	501	0.134642
(289198,289697)(289200,289699)(289200,289700)	Mt	289450	501	0.137180
(289298,289797)(289300,289799)(289300,289800)	Mt	289550	501	0.137424
(289398,289897)(289400,289899)(289400,289900)	Mt	289650	501	0.128799
(289498,289997)(289500,289999)(289500,290000)	Mt	289750	501	0.128872
(289598,290097)(289600,290099)(289600,290100)	Mt	289850	501	0.135148
(289698,290197)(289700,290199)(289700,290200)	Mt	289950	501	0.134886
(289798,290297)(289800,290299)(289800,290300)	Mt	290050	501	0.135181
(289898,290397)(289900,290399)(289900,290400)	Mt	290150	501	0.135402
(289998,290497)(290000,290499)(290000,290500)	Mt	290250	501	0.140036
(290098,290597)(290100,290599)(290100,290600)	Mt	290350	501	0.138633
(290198,290697)(290200,290699)(290200,290700)	Mt	290450	501	0.137617
(290298,290797)(290300,290799)(290300,290800)	Mt	290550	501	0.137161
(290398,290897)(290400,290899)(290400,290900)	Mt	290650	501	0.135736
(290498,290997)(290500,290999)(290500,291000)	Mt	290750	501	0.203930
(290598,291097)(290600,291099)(290600,291100)	Mt	290850	501	0.210000
(290698,291197)(290700,291199)(290700,291200)	Mt	290950	501	0.209495
(290798,291297)(290800,291299)(290800,291300)	Mt	291050	501	0.207881
(290898,291397)(290900,291399)(290900,291400)	Mt	291150	501	0.207317
(290998,291497)(291000,291499)(291000,291500)	Mt	291250	501	0.137388
(291098,291597)(291100,291599)(291100,291600)	Mt	291350	501	0.135248
(291198,291697)(291200,291699)(291200,291700)	Mt	291450	501	0.127927
(291298,291797)(291300,291799)(291300,291800)	Mt	291550	501	0.132942
(291398,291897)(291400,291899)(291400,291900)	Mt	291650	501	0.139843
(291498,291997)(291500,291999)(291500,292000)	Mt	291750	501	0.137730
(291598,292097)(291600,292099)(291600,292100)	Mt	291850	501	0.141772
(291698,292197)(291700,292199)(291700,292200)	Mt	291950	501	0.142946
(291798,292297)(291800,292299)(291800,292300)	Mt	292050	501	0.142995
(291898,292397)(291900,292399)(291900,292400)	Mt	292150	501	0.138075
(291998,292497)(292000,292499)(292000,292500)	Mt	292250	501	0.142993
(292098,292597)(292100,292599)(292100,292600)	Mt	292350	501	0.138497
(292198,292697)(292200,292699)(292200,292700)	Mt	292450	501	0.137346
(292298,292797)(292300,292799)(292300,292800)	Mt	292550	501	0.134293
(292398,292897)(292400,292899)(292400,292900)	Mt	292650	501	0.133633
(292498,292997)(292500,292999)(292500,293000)	Mt	292750	501	0.138225
(292598,293097)(292600,293099)(292600,293100)	Mt	292850	501	0.138434
(292698,293197)(292700,293199)(292700,293200)	Mt	292950	501	0.139454
(292798,293297)(292800,293299)(292800,293300)	Mt	293050	501	0.140468
(292898,293397)(292900,293399)(292900,293400)	Mt	293150	501	0.140136
(292998,293497)(293000,293499)(293000,293500)	Mt	293250	501	0.131905
(293098,293597)(293100,293599)(293100,293600)	Mt	293350	501	0.132890
(293198,293697)(293200,293699)(293200,293700)	Mt	293450	501	0.137441
(293298,293797)(293300,293799)(293300,293800)	Mt	293550	501	0.138024
(293398,293897)(293400,293899)(293400,293900)	Mt	293650	501	0.138222
(293498,293997)(293500,293999)(293500,294000)	Mt	293750	501	0.138705
(293598,294097)(293600,294099)(293600,294100)	Mt	293850	501	0.138245
(293698,294197)(293700,294199)(293700,294200)	Mt	293950	501	0.134972
(293798,294297)(293800,294299)(293800,294300)	Mt	294050	501	0.138951
(293898,294397)(293900,294399)(293900,294400)	Mt	294150	501	0.138625
(293998,294497)(294000,294499)(294000,294500)	Mt	294250	501	0.136421
(294098,294597)(294100,294599)(294100,294600)	Mt	294350	501	0.139701
(294198,294697)(294200,294699)(294200,294700)	Mt	294450	501	0.138296
(294298,294797)(294300,294799)(294300,294800)	Mt	294550	501	0.222985
(294398,294897)(294400,294899)(294400,294900)	Mt	294650	501	0.225193
(294498,294997)(294500,294999)(294500,295000)	Mt	294750	501	0.226412
(294598,295097)(294600,295099)(294600,295100)	Mt	294850	501	0.232418
(294698,295197)(294700,295199)(294700,295200)	Mt	294950	501	0.232597
(294798,295297)(294800,295299)(294800,295300)	Mt	295050	501	0.136728
(294898,295397)(294900,295399)(294900,295400)	Mt	295150	501	0.140157
(294998,295497)(295000,295499)(295000,295500)	Mt	295250	501	0.141484
(295098,295597)(295100,295599)(295100,295600)	Mt	295350	501	0.140348
(295198,295697)(295200,295699)(295200,295700)	Mt	295450	501	0.283432
(295298,295797)(295300,295799)(295300,295800)	Mt	295550	501	0.266231
(295398,295897)(295400,295899)(295400,295900)	Mt	295650	501	0.261351
(295498,295997)(295500,295999)(295500,296000)	Mt	295750	501	0.261478
(295598,296097)(295600,296099)(295600,296100)	Mt	295850	501	0.272147
(295698,296197)(295700,296199)(295700,296200)	Mt	295950	501	0.175358
(295798,296297)(295800,296299)(295800,296300)	Mt	296050	501	0.178778
(295898,296397)(295900,296399)(295900,296400)	Mt	296150	501	0.177442
(295998,296497)(296000,296499)(296000,296500)	Mt	296250	501	0.177771
(296098,296597)(296100,296599)(296100,296600)	Mt	296350	501	0.139920
(296198,296697)(296200,296699)(296200,296700)	Mt	296450	501	0.142726
(296298,296797)(296300,296799)(296300,296800)	Mt	296550	501	0.145386
(296398,296897)(296400,296899)(296400,296900)	Mt	296650	501	0.153263
(296498,296997)(296500,296999)(296500,297000)	Mt	296750	501	0.149024
(296598,297097)(296600,297099)(296600,297100)	Mt	296850	501	0.151042
(296698,297197)(296700,297199)(296700,297200)	Mt	296950	501	0.147064
(296798,297297)(296800,297299)(296800,297300)	Mt	297050	501	0.144047
(296898,297397)(296900,297399)(296900,297400)	Mt	297150	501	0.133112
(296998,297497)(297000,297499)(297000,297500)	Mt	297250	501	0.134325
(297098,297597)(297100,297599)(297100,297600)	Mt	297350	501	0.136653
(297198,297697)(297200,297699)(297200,297700)	Mt	297450	501	0.136035
(297298,297797)(297300,297799)(297300,297800)	Mt	297550	501	0.138831
(297398,297897)(297400,297899)(297400,297900)	Mt	297650	501	0.140979
(297498,297997)(297500,297999)(297500,298000)	Mt	297750	501	0.142542
(297598,298097)(297600,298099)(297600,298100)	Mt	297850	501	0.136462
