#Chromo	Pos	Watterson	Pairwise	thetaSingleton	thetaH	thetaL
J02459.1	42506	-29.199177	-28.911770	-29.754433	-29.029989	-28.969133
J02459.1	42507	-37.776714	-37.986347	-36.377151	-40.183273	-38.574104
J02459.1	42508	-36.678101	-37.292953	-35.683998	-39.489574	-37.880680
J02459.1	42509	-33.665840	-34.238155	-32.654694	-36.403397	-34.822697
J02459.1	42510	-33.665840	-34.238155	-32.654694	-36.403397	-34.822697
J02459.1	42511	-33.665840	-34.238155	-32.654694	-36.403397	-34.822697
J02459.1	42512	-35.984955	-36.599316	-34.990841	-38.795338	-37.186981
J02459.1	42513	-32.989220	-33.528255	-31.970474	-35.658211	-34.109108
J02459.1	42514	-33.665840	-34.238155	-32.654694	-36.403397	-34.822697
J02459.1	42515	-36.678101	-37.292953	-35.683998	-39.489574	-37.880680
J02459.1	42516	-33.665840	-34.238155	-32.654694	-36.403397	-34.822697
J02459.1	42517	-29.199177	-28.911772	-29.754433	-29.029991	-28.969135
J02459.1	42518	-35.068661	-35.625977	-34.023212	-37.814919	-36.212933
J02459.1	42519	-37.776714	-38.679626	-37.070309	-40.876701	-39.267399
J02459.1	42520	-35.697269	-36.313576	-34.707512	-38.506596	-36.900940
J02459.1	42521	-inf	-39.372845	-37.763466	-41.569992	-39.960621
J02459.1	42522	-inf	-39.372845	-37.763466	-41.569992	-39.960621
J02459.1	42523	-inf	-39.372845	-37.763466	-41.569992	-39.960621
J02459.1	42524	-35.697269	-36.313576	-34.707512	-38.506596	-36.900940
J02459.1	42525	-34.480877	-35.025337	-33.422585	-37.214268	-35.612293
J02459.1	42526	-inf	-39.372845	-37.763466	-41.569992	-39.960621
J02459.1	42527	-inf	-39.372845	-37.763466	-41.569992	-39.960621
J02459.1	42528	-inf	-39.372845	-37.763466	-41.569992	-39.960621
J02459.1	42529	-inf	-39.372845	-37.763466	-41.569992	-39.960621
J02459.1	42530	-37.776714	-38.679626	-37.070309	-40.876701	-39.267399
J02459.1	42531	-37.776714	-38.679626	-37.070309	-40.876701	-39.267399
J02459.1	42532	-inf	-39.372845	-37.763466	-41.569992	-39.960621
J02459.1	42533	-inf	-39.372845	-37.763466	-41.569992	-39.960621
J02459.1	42534	-inf	-39.372845	-37.763466	-41.569992	-39.960621
J02459.1	42535	-inf	-40.066029	-38.456619	-42.263214	-40.653809
J02459.1	42536	-inf	-40.066029	-38.456619	-42.263214	-40.653809
J02459.1	42537	-36.390419	-36.999569	-35.391838	-39.194664	-37.587143
J02459.1	42538	-inf	-40.066029	-38.456619	-42.263214	-40.653809
J02459.1	42539	-36.390419	-36.999569	-35.391838	-39.194664	-37.587143
J02459.1	42540	-inf	-40.066029	-38.456619	-42.263214	-40.653809
J02459.1	42541	-inf	-40.066029	-38.456619	-42.263214	-40.653809
J02459.1	42542	-inf	-40.759201	-39.149776	-42.956406	-41.346985
J02459.1	42543	-inf	-40.066029	-38.456619	-42.263214	-40.653809
J02459.1	42544	-inf	-40.066029	-38.456619	-42.263214	-40.653809
J02459.1	42545	-inf	-40.066029	-38.456619	-42.263214	-40.653809
J02459.1	42546	-inf	-40.066029	-38.456619	-42.263214	-40.653809
J02459.1	42547	-32.766079	-33.305309	-31.768486	-35.400291	-33.882389
J02459.1	42548	-35.137657	-35.709808	-34.103760	-37.902813	-36.297173
J02459.1	42549	-35.697269	-36.313576	-34.707512	-38.506596	-36.900940
J02459.1	42550	-inf	-39.372845	-37.763466	-41.569992	-39.960621
J02459.1	42551	-inf	-39.372845	-37.763466	-41.569992	-39.960621
J02459.1	42552	-inf	-39.372845	-37.763466	-41.569992	-39.960621
J02459.1	42553	-36.390419	-36.999569	-35.391838	-39.194664	-37.587143
J02459.1	42554	-inf	-39.372845	-37.763466	-41.569992	-39.960621
J02459.1	42555	-inf	-39.372845	-37.763466	-41.569992	-39.960621
J02459.1	42556	-35.697269	-36.313576	-34.707512	-38.506596	-36.900940
J02459.1	42557	-inf	-40.066029	-38.456619	-42.263214	-40.653809
J02459.1	42558	-34.480877	-35.025337	-33.422585	-37.214268	-35.612293
J02459.1	42559	-36.390419	-36.999569	-35.391838	-39.194664	-37.587143
J02459.1	42560	-inf	-39.372845	-37.763466	-41.569992	-39.960621
J02459.1	42561	-inf	-39.372845	-37.763466	-41.569992	-39.960621
J02459.1	42562	-37.776714	-38.679626	-37.070309	-40.876701	-39.267399
J02459.1	42563	-37.776714	-38.679626	-37.070309	-40.876701	-39.267399
J02459.1	42564	-inf	-40.066029	-38.456619	-42.263214	-40.653809
J02459.1	42565	-inf	-40.066029	-38.456619	-42.263214	-40.653809
J02459.1	42566	-inf	-40.759201	-39.149776	-42.956406	-41.346985
J02459.1	42567	-37.083565	-37.684769	-36.076191	-39.880917	-38.272446
J02459.1	42568	-inf	-40.759201	-39.149776	-42.956406	-41.346985
J02459.1	42569	-inf	-40.759201	-39.149776	-42.956406	-41.346985
J02459.1	42570	-37.083565	-37.684769	-36.076191	-39.880917	-38.272446
J02459.1	42571	-inf	-40.759201	-39.149776	-42.956406	-41.346985
J02459.1	42572	-36.390419	-36.999569	-35.391838	-39.194664	-37.587143
J02459.1	42573	-inf	-40.066029	-38.456619	-42.263214	-40.653809
J02459.1	42574	-inf	-40.759201	-39.149776	-42.956406	-41.346985
J02459.1	42575	-inf	-40.759201	-39.149776	-42.956406	-41.346985
J02459.1	42576	-37.083565	-37.684769	-36.076191	-39.880917	-38.272446
J02459.1	42577	-inf	-40.759201	-39.149776	-42.956406	-41.346985
J02459.1	42578	-inf	-40.759201	-39.149776	-42.956406	-41.346985
J02459.1	42579	-33.445980	-34.013943	-32.440868	-36.166138	-34.597134
J02459.1	42580	-37.083565	-37.684769	-36.076191	-39.880917	-38.272446
J02459.1	42581	-inf	-40.759201	-39.149776	-42.956406	-41.346985
J02459.1	42582	-inf	-40.759201	-39.149776	-42.956406	-41.346985
J02459.1	42583	-inf	-40.759201	-39.149776	-42.956406	-41.346985
J02459.1	42584	-inf	-40.759201	-39.149776	-42.956406	-41.346985
J02459.1	42585	-inf	-40.759201	-39.149776	-42.956406	-41.346985
J02459.1	42586	-inf	-40.759201	-39.149776	-42.956406	-41.346985
J02459.1	42587	-37.776714	-38.369568	-36.760567	-40.566250	-38.957302
J02459.1	42588	-inf	-40.759201	-39.149776	-42.956406	-41.346985
J02459.1	42589	-37.083565	-37.684769	-36.076191	-39.880917	-38.272446
J02459.1	42590	-37.083565	-37.684769	-36.076191	-39.880917	-38.272446
J02459.1	42591	-inf	-40.759201	-39.149776	-42.956406	-41.346985
J02459.1	42592	-inf	-40.066029	-38.456619	-42.263214	-40.653809
J02459.1	42593	-inf	-39.372845	-37.763466	-41.569992	-39.960621
J02459.1	42594	-37.776714	-38.679626	-37.070309	-40.876701	-39.267399
J02459.1	42595	-35.068661	-35.625977	-34.023212	-37.814919	-36.212933
J02459.1	42596	-37.776714	-38.679626	-37.070309	-40.876701	-39.267399
J02459.1	42597	-37.776714	-38.679626	-37.070309	-40.876701	-39.267399
J02459.1	42598	-37.776714	-38.679626	-37.070309	-40.876701	-39.267399
J02459.1	42599	-37.776714	-38.679626	-37.070309	-40.876701	-39.267399
J02459.1	42600	-37.776714	-38.679626	-37.070309	-40.876701	-39.267399
J02459.1	42601	-35.068661	-35.625977	-34.023212	-37.814919	-36.212933
J02459.1	42602	-37.776714	-38.679626	-37.070309	-40.876701	-39.267399
J02459.1	42603	-35.068661	-35.625977	-34.023212	-37.814919	-36.212933
J02459.1	42604	-37.776714	-38.679626	-37.070309	-40.876701	-39.267399
J02459.1	42605	-35.068661	-35.625977	-34.023212	-37.814919	-36.212933
J02459.1	42606	-35.068661	-35.625977	-34.023212	-37.814919	-36.212933
J02459.1	42607	-37.776714	-38.679626	-37.070309	-40.876701	-39.267399
J02459.1	42608	-37.776714	-38.679626	-37.070309	-40.876701	-39.267399
J02459.1	42609	-37.776714	-38.679626	-37.070309	-40.876701	-39.267399
J02459.1	42610	-35.697269	-36.313576	-34.707512	-38.506596	-36.900940
J02459.1	42611	-35.697269	-36.313576	-34.707512	-38.506596	-36.900940
J02459.1	42612	-inf	-39.372845	-37.763466	-41.569992	-39.960621
J02459.1	42613	-34.480877	-35.025337	-33.422585	-37.214268	-35.612293
J02459.1	42614	-35.068661	-35.625977	-34.023212	-37.814919	-36.212933
J02459.1	42615	-35.068661	-35.625977	-34.023212	-37.814919	-36.212933
J02459.1	42616	-37.776714	-38.679626	-37.070309	-40.876701	-39.267399
J02459.1	42617	-37.776714	-38.679626	-37.070309	-40.876701	-39.267399
J02459.1	42618	-37.776714	-37.986347	-36.377151	-40.183273	-38.574104
J02459.1	42619	-37.776714	-37.986347	-36.377151	-40.183273	-38.574104
J02459.1	42620	-37.776714	-37.986347	-36.377151	-40.183273	-38.574104
J02459.1	42621	-33.769379	-34.338036	-32.741756	-36.519024	-34.924187
J02459.1	42622	-37.776714	-38.679626	-37.070309	-40.876701	-39.267399
J02459.1	42623	-37.776714	-38.679626	-37.070309	-40.876701	-39.267399
J02459.1	42624	-37.776714	-38.679626	-37.070309	-40.876701	-39.267399
J02459.1	42625	-37.776714	-38.679626	-37.070309	-40.876701	-39.267399
J02459.1	42626	-35.068661	-35.625977	-34.023212	-37.814919	-36.212933
J02459.1	42627	-37.776714	-38.679626	-37.070309	-40.876701	-39.267399
J02459.1	42628	-37.776714	-38.679626	-37.070309	-40.876701	-39.267399
J02459.1	42629	-37.776714	-38.679626	-37.070309	-40.876701	-39.267399
J02459.1	42630	-37.776714	-38.679626	-37.070309	-40.876701	-39.267399
J02459.1	42631	-37.776714	-38.679626	-37.070309	-40.876701	-39.267399
J02459.1	42632	-37.776714	-37.986347	-36.377151	-40.183273	-38.574104
J02459.1	42633	-37.776714	-37.986347	-36.377151	-40.183273	-38.574104
J02459.1	42634	-37.776714	-37.986347	-36.377151	-40.183273	-38.574104
J02459.1	42635	-36.678101	-37.292953	-35.683998	-39.489574	-37.880680
J02459.1	42636	-36.678101	-37.292953	-35.683998	-39.489574	-37.880680
J02459.1	42637	-33.665840	-34.238155	-32.654694	-36.403397	-34.822697
J02459.1	42638	-34.375515	-34.935207	-33.338944	-37.116173	-35.521355
J02459.1	42639	-37.776714	-38.679626	-37.070309	-40.876701	-39.267399
J02459.1	42640	-37.776714	-38.679626	-37.070309	-40.876701	-39.267399
J02459.1	42641	-37.776714	-38.679626	-37.070309	-40.876701	-39.267399
J02459.1	42642	-37.776714	-38.679626	-37.070309	-40.876701	-39.267399
J02459.1	42643	-37.776714	-38.679626	-37.070309	-40.876701	-39.267399
J02459.1	42644	-37.776714	-38.679626	-37.070309	-40.876701	-39.267399
J02459.1	42645	-37.776714	-38.679626	-37.070309	-40.876701	-39.267399
J02459.1	42646	-37.776714	-38.679626	-37.070309	-40.876701	-39.267399
J02459.1	42647	-35.068661	-35.625977	-34.023212	-37.814919	-36.212933
J02459.1	42648	-35.068661	-35.625977	-34.023212	-37.814919	-36.212933
J02459.1	42649	-37.776714	-38.679626	-37.070309	-40.876701	-39.267399
J02459.1	42650	-35.068661	-35.625977	-34.023212	-37.814919	-36.212933
J02459.1	42651	-35.697269	-36.313576	-34.707512	-38.506596	-36.900940
J02459.1	42652	-inf	-39.372845	-37.763466	-41.569992	-39.960621
J02459.1	42653	-37.776714	-38.679626	-37.070309	-40.876701	-39.267399
J02459.1	42654	-35.068661	-35.625977	-34.023212	-37.814919	-36.212933
J02459.1	42655	-37.776714	-38.679626	-37.070309	-40.876701	-39.267399
J02459.1	42656	-inf	-39.372845	-37.763466	-41.569992	-39.960621
J02459.1	42657	-37.776714	-38.679626	-37.070309	-40.876701	-39.267399
J02459.1	42658	-35.068661	-35.625977	-34.023212	-37.814919	-36.212933
J02459.1	42659	-34.375515	-34.935207	-33.338944	-37.116173	-35.521355
J02459.1	42660	-37.776714	-37.986347	-36.377151	-40.183273	-38.574104
J02459.1	42661	-34.375515	-34.935207	-33.338944	-37.116173	-35.521355
J02459.1	42662	-37.776714	-37.986347	-36.377151	-40.183273	-38.574104
J02459.1	42663	-37.776714	-37.986347	-36.377151	-40.183273	-38.574104
J02459.1	42664	-35.984955	-36.599316	-34.990841	-38.795338	-37.186981
J02459.1	42665	-35.984955	-36.599316	-34.990841	-38.795338	-37.186981
J02459.1	42666	-31.680887	-32.202614	-30.701960	-34.210190	-32.769733
J02459.1	42667	-35.984955	-36.599316	-34.990841	-38.795338	-37.186981
J02459.1	42668	-32.989220	-33.528255	-31.970474	-35.658211	-34.109108
J02459.1	42669	-35.984955	-36.599316	-34.990841	-38.795338	-37.186981
J02459.1	42670	-35.984955	-36.599316	-34.990841	-38.795338	-37.186981
J02459.1	42671	-22.807035	-22.356283	-28.414961	-22.357435	-22.356859
J02459.1	42672	-32.989220	-33.528255	-31.970474	-35.658211	-34.109108
J02459.1	42673	-35.984955	-36.599316	-34.990841	-38.795338	-37.186981
J02459.1	42674	-35.378818	-35.905193	-34.297684	-38.100018	-36.492741
J02459.1	42675	-35.984955	-36.599316	-34.990841	-38.795338	-37.186981
J02459.1	42676	-32.989220	-33.528255	-31.970474	-35.658211	-34.109108
J02459.1	42677	-35.984955	-36.599316	-34.990841	-38.795338	-37.186981
J02459.1	42678	-35.984955	-36.599316	-34.990841	-38.795338	-37.186981
J02459.1	42679	-33.665840	-34.238155	-32.654694	-36.403397	-34.822697
J02459.1	42680	-33.665840	-34.238155	-32.654694	-36.403397	-34.822697
J02459.1	42681	-37.776714	-37.986347	-36.377151	-40.183273	-38.574104
J02459.1	42682	-36.678101	-37.292953	-35.683998	-39.489574	-37.880680
J02459.1	42683	-36.678101	-37.292953	-35.683998	-39.489574	-37.880680
J02459.1	42684	-35.984955	-36.599316	-34.990841	-38.795338	-37.186981
J02459.1	42685	-35.984955	-36.599316	-34.990841	-38.795338	-37.186981
J02459.1	42686	-33.665840	-34.238155	-32.654694	-36.403397	-34.822697
J02459.1	42687	-35.984955	-36.599316	-34.990841	-38.795338	-37.186981
J02459.1	42688	-35.984955	-36.599316	-34.990841	-38.795338	-37.186981
J02459.1	42689	-35.984955	-36.599316	-34.990841	-38.795338	-37.186981
J02459.1	42690	-32.989220	-33.528255	-31.970474	-35.658211	-34.109108
J02459.1	42691	-32.989220	-33.528255	-31.970474	-35.658211	-34.109108
J02459.1	42692	-36.678101	-37.292953	-35.683998	-39.489574	-37.880680
J02459.1	42693	-36.678101	-37.292953	-35.683998	-39.489574	-37.880680
J02459.1	42694	-34.375515	-34.935207	-33.338944	-37.116173	-35.521355
J02459.1	42695	-37.776714	-37.986347	-36.377151	-40.183273	-38.574104
J02459.1	42696	-37.776714	-37.986347	-36.377151	-40.183273	-38.574104
J02459.1	42697	-34.375515	-34.935207	-33.338944	-37.116173	-35.521355
J02459.1	42698	-36.678101	-37.292953	-35.683998	-39.489574	-37.880680
J02459.1	42699	-33.665840	-34.238155	-32.654694	-36.403397	-34.822697
J02459.1	42700	-36.678101	-37.292953	-35.683998	-39.489574	-37.880680
J02459.1	42701	-36.678101	-37.292953	-35.683998	-39.489574	-37.880680
J02459.1	42702	-36.678101	-37.292953	-35.683998	-39.489574	-37.880680
J02459.1	42703	-36.678101	-37.292953	-35.683998	-39.489574	-37.880680
J02459.1	42704	-33.665840	-34.238155	-32.654694	-36.403397	-34.822697
J02459.1	42705	-37.776714	-37.986347	-36.377151	-40.183273	-38.574104
J02459.1	42706	-37.776714	-37.986347	-36.377151	-40.183273	-38.574104
J02459.1	42707	-1.039919	-0.587793	-inf	-0.587793	-0.587793
J02459.1	42708	-29.554159	-29.328424	-29.801266	-29.496510	-29.408939
J02459.1	42709	-35.068661	-35.625977	-34.023212	-37.814919	-36.212933
J02459.1	42710	-37.776714	-37.986347	-36.377151	-40.183273	-38.574104
J02459.1	42711	-37.776714	-37.986347	-36.377151	-40.183273	-38.574104
J02459.1	42712	-37.776714	-37.986347	-36.377151	-40.183273	-38.574104
J02459.1	42713	-35.068661	-35.625977	-34.023212	-37.814919	-36.212933
J02459.1	42714	-35.068661	-35.625977	-34.023212	-37.814919	-36.212933
J02459.1	42715	-37.776714	-38.679626	-37.070309	-40.876701	-39.267399
J02459.1	42716	-32.043373	-32.533581	-31.096582	-34.348965	-33.075916
J02459.1	42717	-35.068661	-35.625977	-34.023212	-37.814919	-36.212933
J02459.1	42718	-37.776714	-38.679626	-37.070309	-40.876701	-39.267399
J02459.1	42719	-35.697269	-36.313576	-34.707512	-38.506596	-36.900940
J02459.1	42720	-31.126434	-31.359077	-30.425211	-32.175117	-31.686068
J02459.1	42721	-37.776714	-37.986347	-36.377151	-40.183273	-38.574104
J02459.1	42722	-37.776714	-37.986347	-36.377151	-40.183273	-38.574104
J02459.1	42723	-37.776714	-38.679626	-37.070309	-40.876701	-39.267399
J02459.1	42724	-37.776714	-38.679626	-37.070309	-40.876701	-39.267399
J02459.1	42725	-37.776714	-38.679626	-37.070309	-40.876701	-39.267399
J02459.1	42726	-37.776714	-38.679626	-37.070309	-40.876701	-39.267399
J02459.1	42727	-37.776714	-38.679626	-37.070309	-40.876701	-39.267399
J02459.1	42728	-37.776714	-38.679626	-37.070309	-40.876701	-39.267399
J02459.1	42729	-35.068661	-35.625977	-34.023212	-37.814919	-36.212933
J02459.1	42730	-inf	-39.372845	-37.763466	-41.569992	-39.960621
J02459.1	42731	-inf	-39.372845	-37.763466	-41.569992	-39.960621
J02459.1	42732	-inf	-39.372845	-37.763466	-41.569992	-39.960621
J02459.1	42733	-35.697269	-36.313576	-34.707512	-38.506596	-36.900940
J02459.1	42734	-inf	-39.372845	-37.763466	-41.569992	-39.960621
J02459.1	42735	-35.697269	-36.313576	-34.707512	-38.506596	-36.900940
J02459.1	42736	-inf	-39.372845	-37.763466	-41.569992	-39.960621
J02459.1	42737	-inf	-39.372845	-37.763466	-41.569992	-39.960621
J02459.1	42738	-37.776714	-38.679626	-37.070309	-40.876701	-39.267399
J02459.1	42739	-34.375515	-34.935207	-33.338944	-37.116173	-35.521355
J02459.1	42740	-37.776714	-37.986347	-36.377151	-40.183273	-38.574104
J02459.1	42741	-34.375515	-34.935207	-33.338944	-37.116173	-35.521355
J02459.1	42742	-36.678101	-37.292953	-35.683998	-39.489574	-37.880680
J02459.1	42743	-26.126446	-25.690126	-29.084320	-25.701504	-25.695799
J02459.1	42744	-33.665840	-34.238155	-32.654694	-36.403397	-34.822697
J02459.1	42745	-37.776714	-37.986347	-36.377151	-40.183273	-38.574104
J02459.1	42746	-34.375515	-34.935207	-33.338944	-37.116173	-35.521355
J02459.1	42747	-34.375515	-34.935207	-33.338944	-37.116173	-35.521355
J02459.1	42748	-37.776714	-37.986347	-36.377151	-40.183273	-38.574104
J02459.1	42749	-34.375515	-34.935207	-33.338944	-37.116173	-35.521355
J02459.1	42750	-37.776714	-38.679626	-37.070309	-40.876701	-39.267399
J02459.1	42751	-37.776714	-38.679626	-37.070309	-40.876701	-39.267399
J02459.1	42752	-37.776714	-38.679626	-37.070309	-40.876701	-39.267399
J02459.1	42753	-37.776714	-38.679626	-37.070309	-40.876701	-39.267399
J02459.1	42754	-37.776714	-38.679626	-37.070309	-40.876701	-39.267399
J02459.1	42755	-37.776714	-38.679626	-37.070309	-40.876701	-39.267399
J02459.1	42756	-37.776714	-37.986347	-36.377151	-40.183273	-38.574104
J02459.1	42757	-26.622164	-26.193871	-29.137253	-26.210604	-26.202202
J02459.1	42758	-34.375515	-34.935207	-33.338944	-37.116173	-35.521355
J02459.1	42759	-37.776714	-37.986347	-36.377151	-40.183273	-38.574104
J02459.1	42760	-34.375515	-34.935207	-33.338944	-37.116173	-35.521355
J02459.1	42761	-34.375515	-34.935207	-33.338944	-37.116173	-35.521355
J02459.1	42762	-34.375515	-34.935207	-33.338944	-37.116173	-35.521355
J02459.1	42763	-37.776714	-38.679626	-37.070309	-40.876701	-39.267399
J02459.1	42764	-37.776714	-38.679626	-37.070309	-40.876701	-39.267399
J02459.1	42765	-37.776714	-38.679626	-37.070309	-40.876701	-39.267399
J02459.1	42766	-37.776714	-37.986347	-36.377151	-40.183273	-38.574104
J02459.1	42767	-34.375515	-34.935207	-33.338944	-37.116173	-35.521355
J02459.1	42768	-37.776714	-37.986347	-36.377151	-40.183273	-38.574104
J02459.1	42769	-37.776714	-37.986347	-36.377151	-40.183273	-38.574104
J02459.1	42770	-34.375515	-34.935207	-33.338944	-37.116173	-35.521355
J02459.1	42771	-37.776714	-37.986347	-36.377151	-40.183273	-38.574104
J02459.1	42772	-37.776714	-37.986347	-36.377151	-40.183273	-38.574104
J02459.1	42773	-37.776714	-37.986347	-36.377151	-40.183273	-38.574104
J02459.1	42774	-37.776714	-37.986347	-36.377151	-40.183273	-38.574104
J02459.1	42775	-37.776714	-37.986347	-36.377151	-40.183273	-38.574104
J02459.1	42776	-37.776714	-37.986347	-36.377151	-40.183273	-38.574104
J02459.1	42777	-34.375515	-34.935207	-33.338944	-37.116173	-35.521355
J02459.1	42778	-37.776714	-37.986347	-36.377151	-40.183273	-38.574104
J02459.1	42779	-36.678101	-37.292953	-35.683998	-39.489574	-37.880680
J02459.1	42780	-36.678101	-37.292953	-35.683998	-39.489574	-37.880680
J02459.1	42781	-26.126446	-25.690126	-29.084320	-25.701504	-25.695799
J02459.1	42782	-26.126446	-25.690126	-29.084320	-25.701504	-25.695799
J02459.1	42783	-36.678101	-37.292953	-35.683998	-39.489574	-37.880680
J02459.1	42784	-36.678101	-37.292953	-35.683998	-39.489574	-37.880680
J02459.1	42785	-33.665840	-34.238155	-32.654694	-36.403397	-34.822697
J02459.1	42786	-35.984955	-36.599316	-34.990841	-38.795338	-37.186981
J02459.1	42787	-32.989220	-33.528255	-31.970474	-35.658211	-34.109108
J02459.1	42788	-36.678101	-37.292953	-35.683998	-39.489574	-37.880680
J02459.1	42789	-36.678101	-37.292953	-35.683998	-39.489574	-37.880680
J02459.1	42790	-36.678101	-37.292953	-35.683998	-39.489574	-37.880680
J02459.1	42791	-36.678101	-37.292953	-35.683998	-39.489574	-37.880680
J02459.1	42792	-31.680887	-32.202614	-30.701960	-34.210190	-32.769733
J02459.1	42793	-36.678101	-37.292953	-35.683998	-39.489574	-37.880680
J02459.1	42794	-35.984955	-36.599316	-34.990841	-38.795338	-37.186981
J02459.1	42795	-33.665840	-34.238155	-32.654694	-36.403397	-34.822697
J02459.1	42796	-33.665840	-34.238155	-32.654694	-36.403397	-34.822697
J02459.1	42797	-36.678101	-37.292953	-35.683998	-39.489574	-37.880680
J02459.1	42798	-33.665840	-34.238155	-32.654694	-36.403397	-34.822697
J02459.1	42799	-36.678101	-37.292953	-35.683998	-39.489574	-37.880680
J02459.1	42800	-33.665840	-34.238155	-32.654694	-36.403397	-34.822697
