region	chr	midPos	Nsites
(480896,481395)(480900,481399)(480900,481400)	Mt	481150	501	0.079581
(480996,481495)(481000,481499)(481000,481500)	Mt	481250	501	0.082858
(481096,481595)(481100,481599)(481100,481600)	Mt	481350	501	0.077201
(481196,481695)(481200,481699)(481200,481700)	Mt	481450	501	0.076780
(481296,481795)(481300,481799)(481300,481800)	Mt	481550	501	0.077976
(481396,481895)(481400,481899)(481400,481900)	Mt	481650	501	0.070120
(481496,481995)(481500,481999)(481500,482000)	Mt	481750	501	0.068149
(481596,482095)(481600,482099)(481600,482100)	Mt	481850	501	0.071687
(481696,482195)(481700,482199)(481700,482200)	Mt	481950	501	0.069636
(481796,482295)(481800,482299)(481800,482300)	Mt	482050	501	0.069615
(481896,482395)(481900,482399)(481900,482400)	Mt	482150	501	0.065851
(481996,482495)(482000,482499)(482000,482500)	Mt	482250	501	0.064457
(482096,482595)(482100,482599)(482100,482600)	Mt	482350	501	0.063496
(482196,482695)(482200,482699)(482200,482700)	Mt	482450	501	0.074205
(482296,482795)(482300,482799)(482300,482800)	Mt	482550	501	0.075421
(482396,482895)(482400,482899)(482400,482900)	Mt	482650	501	0.082734
(482496,482995)(482500,482999)(482500,483000)	Mt	482750	501	0.079385
(482596,483095)(482600,483099)(482600,483100)	Mt	482850	501	0.078576
(482696,483195)(482700,483199)(482700,483200)	Mt	482950	501	0.071869
(482796,483295)(482800,483299)(482800,483300)	Mt	483050	501	0.078017
(482896,483395)(482900,483399)(482900,483400)	Mt	483150	501	0.073822
(482996,483495)(483000,483499)(483000,483500)	Mt	483250	501	0.082752
(483096,483595)(483100,483599)(483100,483600)	Mt	483350	501	0.078880
(483196,483695)(483200,483699)(483200,483700)	Mt	483450	501	0.077228
(483296,483795)(483300,483799)(483300,483800)	Mt	483550	501	0.075783
(483396,483895)(483400,483899)(483400,483900)	Mt	483650	501	0.078021
(483496,483995)(483500,483999)(483500,484000)	Mt	483750	501	0.071121
(483596,484095)(483600,484099)(483600,484100)	Mt	483850	501	0.072306
(483696,484195)(483700,484199)(483700,484200)	Mt	483950	501	0.073856
(483796,484295)(483800,484299)(483800,484300)	Mt	484050	501	0.070050
(483896,484395)(483900,484399)(483900,484400)	Mt	484150	501	0.065594
(483996,484495)(484000,484499)(484000,484500)	Mt	484250	501	0.067666
(484096,484595)(484100,484599)(484100,484600)	Mt	484350	501	0.069586
(484196,484695)(484200,484699)(484200,484700)	Mt	484450	501	0.067611
(484296,484795)(484300,484799)(484300,484800)	Mt	484550	501	0.068021
(484396,484895)(484400,484899)(484400,484900)	Mt	484650	501	0.067944
(484496,484995)(484500,484999)(484500,485000)	Mt	484750	501	0.066324
(484596,485095)(484600,485099)(484600,485100)	Mt	484850	501	0.072160
(484696,485195)(484700,485199)(484700,485200)	Mt	484950	501	0.078404
(484796,485295)(484800,485299)(484800,485300)	Mt	485050	501	0.074600
(484896,485395)(484900,485399)(484900,485400)	Mt	485150	501	0.076728
(484996,485495)(485000,485499)(485000,485500)	Mt	485250	501	0.080434
(485096,485595)(485100,485599)(485100,485600)	Mt	485350	501	0.078204
(485196,485695)(485200,485699)(485200,485700)	Mt	485450	501	0.076773
(485296,485795)(485300,485799)(485300,485800)	Mt	485550	501	0.082957
(485396,485895)(485400,485899)(485400,485900)	Mt	485650	501	0.088009
(485496,485995)(485500,485999)(485500,486000)	Mt	485750	501	0.084967
(485596,486095)(485600,486099)(485600,486100)	Mt	485850	501	0.080800
(485696,486195)(485700,486199)(485700,486200)	Mt	485950	501	0.074470
(485796,486295)(485800,486299)(485800,486300)	Mt	486050	501	0.069599
(485896,486395)(485900,486399)(485900,486400)	Mt	486150	501	0.070573
(485996,486495)(486000,486499)(486000,486500)	Mt	486250	501	0.075248
(486096,486595)(486100,486599)(486100,486600)	Mt	486350	501	0.079918
(486196,486695)(486200,486699)(486200,486700)	Mt	486450	501	0.084228
(486296,486795)(486300,486799)(486300,486800)	Mt	486550	501	0.086843
(486396,486895)(486400,486899)(486400,486900)	Mt	486650	501	0.085785
(486496,486995)(486500,486999)(486500,487000)	Mt	486750	501	0.079980
(486596,487095)(486600,487099)(486600,487100)	Mt	486850	501	0.072633
(486696,487195)(486700,487199)(486700,487200)	Mt	486950	501	0.075853
(486796,487295)(486800,487299)(486800,487300)	Mt	487050	501	0.073836
(486896,487395)(486900,487399)(486900,487400)	Mt	487150	501	0.068700
(486996,487495)(487000,487499)(487000,487500)	Mt	487250	501	0.070915
(487096,487595)(487100,487599)(487100,487600)	Mt	487350	501	0.073359
(487196,487695)(487200,487699)(487200,487700)	Mt	487450	501	0.071372
(487296,487795)(487300,487799)(487300,487800)	Mt	487550	501	0.073307
(487396,487895)(487400,487899)(487400,487900)	Mt	487650	501	0.076132
(487496,487995)(487500,487999)(487500,488000)	Mt	487750	501	0.077680
(487596,488095)(487600,488099)(487600,488100)	Mt	487850	501	0.081431
(487696,488195)(487700,488199)(487700,488200)	Mt	487950	501	0.084971
(487796,488295)(487800,488299)(487800,488300)	Mt	488050	501	0.086654
(487896,488395)(487900,488399)(487900,488400)	Mt	488150	501	0.086440
(487996,488495)(488000,488499)(488000,488500)	Mt	488250	501	0.085664
(488096,488595)(488100,488599)(488100,488600)	Mt	488350	501	0.083202
(488196,488695)(488200,488699)(488200,488700)	Mt	488450	501	0.081259
(488296,488795)(488300,488799)(488300,488800)	Mt	488550	501	0.075361
(488396,488895)(488400,488899)(488400,488900)	Mt	488650	501	0.082428
(488496,488995)(488500,488999)(488500,489000)	Mt	488750	501	0.078189
(488596,489095)(488600,489099)(488600,489100)	Mt	488850	501	0.076884
(488696,489195)(488700,489199)(488700,489200)	Mt	488950	501	0.071657
(488796,489295)(488800,489299)(488800,489300)	Mt	489050	501	0.071710
(488896,489395)(488900,489399)(488900,489400)	Mt	489150	501	0.064745
(488996,489495)(489000,489499)(489000,489500)	Mt	489250	501	0.064719
(489096,489595)(489100,489599)(489100,489600)	Mt	489350	501	0.059512
(489196,489695)(489200,489699)(489200,489700)	Mt	489450	501	0.063223
(489296,489795)(489300,489799)(489300,489800)	Mt	489550	501	0.067030
(489396,489895)(489400,489899)(489400,489900)	Mt	489650	501	0.064247
(489496,489995)(489500,489999)(489500,490000)	Mt	489750	501	0.072237
(489596,490095)(489600,490099)(489600,490100)	Mt	489850	501	0.076198
(489696,490195)(489700,490199)(489700,490200)	Mt	489950	501	0.078564
(489796,490295)(489800,490299)(489800,490300)	Mt	490050	501	0.081497
(489896,490395)(489900,490399)(489900,490400)	Mt	490150	501	0.084195
(489996,490495)(490000,490499)(490000,490500)	Mt	490250	501	0.077211
(490096,490595)(490100,490599)(490100,490600)	Mt	490350	501	0.077104
(490196,490695)(490200,490699)(490200,490700)	Mt	490450	501	0.075621
(490296,490795)(490300,490799)(490300,490800)	Mt	490550	501	0.069682
(490396,490895)(490400,490899)(490400,490900)	Mt	490650	501	0.069847
(490496,490995)(490500,490999)(490500,491000)	Mt	490750	501	0.074065
(490596,491095)(490600,491099)(490600,491100)	Mt	490850	501	0.074133
(490696,491195)(490700,491199)(490700,491200)	Mt	490950	501	0.071200
(490796,491295)(490800,491299)(490800,491300)	Mt	491050	501	0.077820
(490896,491395)(490900,491399)(490900,491400)	Mt	491150	501	0.073566
(490996,491495)(491000,491499)(491000,491500)	Mt	491250	501	0.072964
(491096,491595)(491100,491599)(491100,491600)	Mt	491350	501	0.073225
(491196,491695)(491200,491699)(491200,491700)	Mt	491450	501	0.078625
(491296,491795)(491300,491799)(491300,491800)	Mt	491550	501	0.072821
(491396,491895)(491400,491899)(491400,491900)	Mt	491650	501	0.076701
(491496,491995)(491500,491999)(491500,492000)	Mt	491750	501	0.078287
(491596,492095)(491600,492099)(491600,492100)	Mt	491850	501	0.083689
(491696,492195)(491700,492199)(491700,492200)	Mt	491950	501	0.079878
(491796,492295)(491800,492299)(491800,492300)	Mt	492050	501	0.076989
(491896,492395)(491900,492399)(491900,492400)	Mt	492150	501	0.077765
(491996,492495)(492000,492499)(492000,492500)	Mt	492250	501	0.073283
(492096,492595)(492100,492599)(492100,492600)	Mt	492350	501	0.064069
(492196,492695)(492200,492699)(492200,492700)	Mt	492450	501	0.065455
(492296,492795)(492300,492799)(492300,492800)	Mt	492550	501	0.072386
(492396,492895)(492400,492899)(492400,492900)	Mt	492650	501	0.068632
(492496,492995)(492500,492999)(492500,493000)	Mt	492750	501	0.068040
(492596,493095)(492600,493099)(492600,493100)	Mt	492850	501	0.070983
(492696,493195)(492700,493199)(492700,493200)	Mt	492950	501	0.069199
(492796,493295)(492800,493299)(492800,493300)	Mt	493050	501	0.069637
(492896,493395)(492900,493399)(492900,493400)	Mt	493150	501	0.074781
(492996,493495)(493000,493499)(493000,493500)	Mt	493250	501	0.078217
(493096,493595)(493100,493599)(493100,493600)	Mt	493350	501	0.079795
(493196,493695)(493200,493699)(493200,493700)	Mt	493450	501	0.075649
(493296,493795)(493300,493799)(493300,493800)	Mt	493550	501	0.067881
(493396,493895)(493400,493899)(493400,493900)	Mt	493650	501	0.070008
(493496,493995)(493500,493999)(493500,494000)	Mt	493750	501	0.069579
(493596,494095)(493600,494099)(493600,494100)	Mt	493850	501	0.071218
(493696,494195)(493700,494199)(493700,494200)	Mt	493950	501	0.072861
(493796,494295)(493800,494299)(493800,494300)	Mt	494050	501	0.080701
(493896,494395)(493900,494399)(493900,494400)	Mt	494150	501	0.075289
(493996,494495)(494000,494499)(494000,494500)	Mt	494250	501	0.074076
(494096,494595)(494100,494599)(494100,494600)	Mt	494350	501	0.076922
(494196,494695)(494200,494699)(494200,494700)	Mt	494450	501	0.080556
(494296,494795)(494300,494799)(494300,494800)	Mt	494550	501	0.078864
(494396,494895)(494400,494899)(494400,494900)	Mt	494650	501	0.083407
(494496,494995)(494500,494999)(494500,495000)	Mt	494750	501	0.079633
(494596,495095)(494600,495099)(494600,495100)	Mt	494850	501	0.078873
(494696,495195)(494700,495199)(494700,495200)	Mt	494950	501	0.081675
(494796,495295)(494800,495299)(494800,495300)	Mt	495050	501	0.084906
(494896,495395)(494900,495399)(494900,495400)	Mt	495150	501	0.079456
(494996,495495)(495000,495499)(495000,495500)	Mt	495250	501	0.081172
(495096,495595)(495100,495599)(495100,495600)	Mt	495350	501	0.076451
(495196,495695)(495200,495699)(495200,495700)	Mt	495450	501	0.071823
(495296,495795)(495300,495799)(495300,495800)	Mt	495550	501	0.069492
(495396,495895)(495400,495899)(495400,495900)	Mt	495650	501	0.073539
(495496,495995)(495500,495999)(495500,496000)	Mt	495750	501	0.078136
(495596,496095)(495600,496099)(495600,496100)	Mt	495850	501	0.076473
(495696,496195)(495700,496199)(495700,496200)	Mt	495950	501	0.078185
(495796,496295)(495800,496299)(495800,496300)	Mt	496050	501	0.080188
(495896,496395)(495900,496399)(495900,496400)	Mt	496150	501	0.078551
(495996,496495)(496000,496499)(496000,496500)	Mt	496250	501	0.075686
(496096,496595)(496100,496599)(496100,496600)	Mt	496350	501	0.077852
(496196,496695)(496200,496699)(496200,496700)	Mt	496450	501	0.077442
(496296,496795)(496300,496799)(496300,496800)	Mt	496550	501	0.071588
(496396,496895)(496400,496899)(496400,496900)	Mt	496650	501	0.069408
(496496,496995)(496500,496999)(496500,497000)	Mt	496750	501	0.070816
(496596,497095)(496600,497099)(496600,497100)	Mt	496850	501	0.072117
(496696,497195)(496700,497199)(496700,497200)	Mt	496950	501	0.069516
(496796,497295)(496800,497299)(496800,497300)	Mt	497050	501	0.071107
(496896,497395)(496900,497399)(496900,497400)	Mt	497150	501	0.075919
(496996,497495)(497000,497499)(497000,497500)	Mt	497250	501	0.079601
(497096,497595)(497100,497599)(497100,497600)	Mt	497350	501	0.075832
(497196,497695)(497200,497699)(497200,497700)	Mt	497450	501	0.079021
(497296,497795)(497300,497799)(497300,497800)	Mt	497550	501	0.077048
(497396,497895)(497400,497899)(497400,497900)	Mt	497650	501	0.076385
(497496,497995)(497500,497999)(497500,498000)	Mt	497750	501	0.069190
(497596,498095)(497600,498099)(497600,498100)	Mt	497850	501	0.070304
(497696,498195)(497700,498199)(497700,498200)	Mt	497950	501	0.069985
(497796,498295)(497800,498299)(497800,498300)	Mt	498050	501	0.075967
(497896,498395)(497900,498399)(497900,498400)	Mt	498150	501	0.073104
(497996,498495)(498000,498499)(498000,498500)	Mt	498250	501	0.078672
(498096,498595)(498100,498599)(498100,498600)	Mt	498350	501	0.077831
(498196,498695)(498200,498699)(498200,498700)	Mt	498450	501	0.080241
(498296,498795)(498300,498799)(498300,498800)	Mt	498550	501	0.074642
(498396,498895)(498400,498899)(498400,498900)	Mt	498650	501	0.071561
(498496,498995)(498500,498999)(498500,499000)	Mt	498750	501	0.069010
(498596,499095)(498600,499099)(498600,499100)	Mt	498850	501	0.074144
(498696,499195)(498700,499199)(498700,499200)	Mt	498950	501	0.070660
(498796,499295)(498800,499299)(498800,499300)	Mt	499050	501	0.074138
(498896,499395)(498900,499399)(498900,499400)	Mt	499150	501	0.072713
(498996,499495)(499000,499499)(499000,499500)	Mt	499250	501	0.070844
(499096,499595)(499100,499599)(499100,499600)	Mt	499350	501	0.065025
(499196,499695)(499200,499699)(499200,499700)	Mt	499450	501	0.064330
(499296,499795)(499300,499799)(499300,499800)	Mt	499550	501	0.063870
(499396,499895)(499400,499899)(499400,499900)	Mt	499650	501	0.064686
(499496,499995)(499500,499999)(499500,500000)	Mt	499750	501	0.066918
(499596,500095)(499600,500099)(499600,500100)	Mt	499850	501	0.066832
(499696,500195)(499700,500199)(499700,500200)	Mt	499950	501	0.066692
(499796,500295)(499800,500299)(499800,500300)	Mt	500050	501	0.068357
(499896,500395)(499900,500399)(499900,500400)	Mt	500150	501	0.074987
(499996,500495)(500000,500499)(500000,500500)	Mt	500250	501	0.076432
(500096,500595)(500100,500599)(500100,500600)	Mt	500350	501	0.076224
(500196,500695)(500200,500699)(500200,500700)	Mt	500450	501	0.077032
(500296,500795)(500300,500799)(500300,500800)	Mt	500550	501	0.076563
(500396,500895)(500400,500899)(500400,500900)	Mt	500650	501	0.072538
(500496,500995)(500500,500999)(500500,501000)	Mt	500750	501	0.068453
(500596,501095)(500600,501099)(500600,501100)	Mt	500850	501	0.070160
(500696,501195)(500700,501199)(500700,501200)	Mt	500950	501	0.071733
(500796,501295)(500800,501299)(500800,501300)	Mt	501050	501	0.064817
(500896,501395)(500900,501399)(500900,501400)	Mt	501150	501	0.068020
(500996,501495)(501000,501499)(501000,501500)	Mt	501250	501	0.063388
(501096,501595)(501100,501599)(501100,501600)	Mt	501350	501	0.062205
(501196,501695)(501200,501699)(501200,501700)	Mt	501450	501	0.058849
(501296,501795)(501300,501799)(501300,501800)	Mt	501550	501	0.064625
(501396,501895)(501400,501899)(501400,501900)	Mt	501650	501	0.061771
(501496,501995)(501500,501999)(501500,502000)	Mt	501750	501	0.073106
(501596,502095)(501600,502099)(501600,502100)	Mt	501850	501	0.075443
(501696,502195)(501700,502199)(501700,502200)	Mt	501950	501	0.078227
(501796,502295)(501800,502299)(501800,502300)	Mt	502050	501	0.075458
(501896,502395)(501900,502399)(501900,502400)	Mt	502150	501	0.081617
(501996,502495)(502000,502499)(502000,502500)	Mt	502250	501	0.076283
(502096,502595)(502100,502599)(502100,502600)	Mt	502350	501	0.078048
(502196,502695)(502200,502699)(502200,502700)	Mt	502450	501	0.076549
(502296,502795)(502300,502799)(502300,502800)	Mt	502550	501	0.082654
(502396,502895)(502400,502899)(502400,502900)	Mt	502650	501	0.077212
(502496,502995)(502500,502999)(502500,503000)	Mt	502750	501	0.078107
(502596,503095)(502600,503099)(502600,503100)	Mt	502850	501	0.077641
(502696,503195)(502700,503199)(502700,503200)	Mt	502950	501	0.079865
(502796,503295)(502800,503299)(502800,503300)	Mt	503050	501	0.080215
(502896,503395)(502900,503399)(502900,503400)	Mt	503150	501	0.081964
(502996,503495)(503000,503499)(503000,503500)	Mt	503250	501	0.080940
(503096,503595)(503100,503599)(503100,503600)	Mt	503350	501	0.079418
(503196,503695)(503200,503699)(503200,503700)	Mt	503450	501	0.075010
(503296,503795)(503300,503799)(503300,503800)	Mt	503550	501	0.071593
(503396,503895)(503400,503899)(503400,503900)	Mt	503650	501	0.073584
(503496,503995)(503500,503999)(503500,504000)	Mt	503750	501	0.079562
(503596,504095)(503600,504099)(503600,504100)	Mt	503850	501	0.078554
(503696,504195)(503700,504199)(503700,504200)	Mt	503950	501	0.083472
(503796,504295)(503800,504299)(503800,504300)	Mt	504050	501	0.080905
(503896,504395)(503900,504399)(503900,504400)	Mt	504150	501	0.079148
(503996,504495)(504000,504499)(504000,504500)	Mt	504250	501	0.074361
(504096,504595)(504100,504599)(504100,504600)	Mt	504350	501	0.073790
(504196,504695)(504200,504699)(504200,504700)	Mt	504450	501	0.067456
(504296,504795)(504300,504799)(504300,504800)	Mt	504550	501	0.067098
(504396,504895)(504400,504899)(504400,504900)	Mt	504650	501	0.066035
(504496,504995)(504500,504999)(504500,505000)	Mt	504750	501	0.066391
(504596,505095)(504600,505099)(504600,505100)	Mt	504850	501	0.074218
(504696,505195)(504700,505199)(504700,505200)	Mt	504950	501	0.075281
(504796,505295)(504800,505299)(504800,505300)	Mt	505050	501	0.076860
(504896,505395)(504900,505399)(504900,505400)	Mt	505150	501	0.074839
(504996,505495)(505000,505499)(505000,505500)	Mt	505250	501	0.085520
(505096,505595)(505100,505599)(505100,505600)	Mt	505350	501	0.079234
(505196,505695)(505200,505699)(505200,505700)	Mt	505450	501	0.079415
(505296,505795)(505300,505799)(505300,505800)	Mt	505550	501	0.073215
(505396,505895)(505400,505899)(505400,505900)	Mt	505650	501	0.075199
(505496,505995)(505500,505999)(505500,506000)	Mt	505750	501	0.064677
(505596,506095)(505600,506099)(505600,506100)	Mt	505850	501	0.067193
(505696,506195)(505700,506199)(505700,506200)	Mt	505950	501	0.074670
(505796,506295)(505800,506299)(505800,506300)	Mt	506050	501	0.078249
(505896,506395)(505900,506399)(505900,506400)	Mt	506150	501	0.078125
(505996,506495)(506000,506499)(506000,506500)	Mt	506250	501	0.079147
(506096,506595)(506100,506599)(506100,506600)	Mt	506350	501	0.078764
(506196,506695)(506200,506699)(506200,506700)	Mt	506450	501	0.078172
(506296,506795)(506300,506799)(506300,506800)	Mt	506550	501	0.075742
(506396,506895)(506400,506899)(506400,506900)	Mt	506650	501	0.077852
(506496,506995)(506500,506999)(506500,507000)	Mt	506750	501	0.075663
(506596,507095)(506600,507099)(506600,507100)	Mt	506850	501	0.068719
(506696,507195)(506700,507199)(506700,507200)	Mt	506950	501	0.066366
(506796,507295)(506800,507299)(506800,507300)	Mt	507050	501	0.068540
(506896,507395)(506900,507399)(506900,507400)	Mt	507150	501	0.069692
(506996,507495)(507000,507499)(507000,507500)	Mt	507250	501	0.072004
(507096,507595)(507100,507599)(507100,507600)	Mt	507350	501	0.081533
(507196,507695)(507200,507699)(507200,507700)	Mt	507450	501	0.085156
(507296,507795)(507300,507799)(507300,507800)	Mt	507550	501	0.088693
